Velocity,Amplitude
2.5864319104003037,577313.6875
2.598296276961773,577174.25
2.6101606435232423,574321.375
2.6220250100847116,571299.9375
2.633889376646181,569308.0625
2.64575374320765,566127.0625
2.6576181097691194,563460.375
2.6694824763305887,560649.625
2.681346842892058,559913.75
2.693211209453527,558246.3125
2.7050755760149965,556185.3125
2.7169399425764658,555406.375
2.728804309137935,553423.0625
2.7406686756994048,551497.9375
2.752533042260874,548525.3125
2.7643974088223433,545165.0625
2.7762617753838126,542825.0
2.788126141945282,538077.9375
2.799990508506751,535052.0
2.8118548750682204,530622.25
2.8237192416296897,526536.5
2.835583608191159,522458.28125
2.8474479747526282,519943.34375
2.8593123413140975,518000.09375
2.871176707875567,518855.78125
2.883041074437036,519404.75
2.8949054409985053,519020.59375
2.9067698075599746,518804.03125
2.918634174121444,516247.03125
2.930498540682913,516130.90625
2.9423629072443824,514799.15625
2.9542272738058517,514957.3125
2.966091640367321,513182.65625
2.9779560069287903,510797.78125
2.9898203734902595,508651.90625
3.001684740051729,506039.3125
3.013549106613198,503773.1875
3.0254134731746674,499955.0625
3.0372778397361366,496870.25
3.049142206297606,493643.96875
3.061006572859075,489192.5625
3.0728709394205445,486131.375
3.0847353059820137,481398.625
3.096599672543483,478777.21875
3.1084640391049523,476609.84375
3.1203284056664216,474354.53125
3.132192772227891,473467.0625
3.14405713878936,472056.125
3.1559215053508294,472354.34375
3.1677858719122987,472374.78125
3.179650238473768,472645.78125
3.191514605035237,472661.6875
3.2033789715967065,473690.71875
3.2152433381581758,472338.6875
3.227107704719645,472660.46875
3.2389720712811143,471257.375
3.2508364378425836,469761.59375
3.262700804404053,468803.375
3.274565170965522,467061.5
3.2864295375269914,464060.4375
3.2982939040884607,460965.4375
3.31015827064993,455657.96875
3.3220226372113992,452170.96875
3.3338870037728685,447493.25
3.3457513703343382,444625.0
3.3576157368958075,441156.9375
3.3694801034572768,437999.84375
3.381344470018746,434895.34375
3.3932088365802153,431323.625
3.4050732031416846,429353.21875
3.416937569703154,426978.40625
3.428801936264623,424429.375
3.4406663028260924,423870.09375
3.4525306693875617,424538.59375
3.464395035949031,424667.125
3.4762594025105003,425928.75
3.4881237690719695,428753.15625
3.499988135633439,430099.96875
3.511852502194908,430364.46875
3.5237168687563774,430613.875
3.5355812353178466,429777.3125
3.547445601879316,429410.375
3.559309968440785,426744.0625
3.5711743350022545,423549.40625
3.5830387015637237,421848.03125
3.594903068125193,417831.96875
3.6067674346866623,415330.6875
3.6186318012481316,413986.71875
3.630496167809601,412708.25
3.64236053437107,412427.8125
3.6542249009325394,410347.71875
3.6660892674940087,408838.25
3.677953634055478,404843.75
3.689818000616947,402850.28125
3.7016823671784165,400477.0
3.7135467337398858,398487.5625
3.725411100301355,399512.65625
3.7372754668628243,398568.59375
3.7491398334242936,399113.1875
3.761004199985763,398685.78125
3.772868566547232,398725.875
3.7847329331087014,396828.03125
3.7965972996701707,395543.28125
3.80846166623164,394460.71875
3.8203260327931092,392342.3125
3.8321903993545785,391808.03125
3.8440547659160478,390957.15625
3.855919132477517,389927.71875
3.8677834990389863,385824.71875
3.8796478656004556,384557.96875
3.891512232161925,382315.96875
3.903376598723394,382229.9375
3.9152409652848634,382039.0625
3.9271053318463327,381351.5625
3.938969698407802,378346.625
3.9508340649692717,376620.5625
3.962698431530741,374499.28125
3.9745627980922102,374146.4375
3.9864271646536795,371631.28125
3.998291531215149,370836.625
4.010155897776618,369289.9375
4.022020264338087,369267.96875
4.033884630899556,369787.15625
4.0457489974610255,369579.625
4.057613364022495,369413.9375
4.069477730583964,370157.71875
4.081342097145433,369884.5625
4.0932064637069026,369492.0
4.105070830268372,368305.6875
4.116935196829841,365129.03125
4.12879956339131,362678.21875
4.14066392995278,360274.5625
4.152528296514249,356753.1875
4.164392663075718,353967.78125
4.1762570296371875,351322.5
4.188121396198657,348592.125
4.199985762760126,346869.625
4.211850129321595,344954.3125
4.223714495883065,342873.65625
4.235578862444534,341313.09375
4.247443229006003,339607.4375
4.259307595567473,338526.40625
4.271171962128943,338658.53125
4.283036328690412,339181.75
4.294900695251881,339480.09375
4.30676506181335,340886.8125
4.31862942837482,342526.0
4.330493794936289,343933.28125
4.342358161497758,344630.0
4.3542225280592275,345620.75
4.366086894620697,345409.78125
4.377951261182166,345705.9375
4.389815627743635,344624.1875
4.401679994305105,343890.625
4.413544360866574,342493.28125
4.425408727428043,341470.0625
4.437273093989512,340518.25
4.449137460550982,340572.125
4.461001827112451,340046.96875
4.47286619367392,339472.375
4.4847305602353895,336751.1875
4.496594926796859,336742.09375
4.508459293358328,335880.46875
4.520323659919797,334172.53125
4.532188026481267,334730.71875
4.544052393042736,335151.5625
4.555916759604205,334174.09375
4.567781126165674,332872.34375
4.579645492727144,332468.46875
4.591509859288613,332237.65625
4.603374225850082,331254.4375
4.6152385924115515,331832.9375
4.627102958973021,330053.125
4.63896732553449,329700.46875
4.650831692095959,327495.53125
4.662696058657429,326621.3125
4.674560425218898,324998.46875
4.686424791780367,322486.0625
4.6982891583418365,319682.40625
4.710153524903306,316922.84375
4.722017891464775,314637.46875
4.733882258026244,311230.78125
4.745746624587714,309208.0
4.757610991149183,307146.25
4.769475357710652,306278.3125
4.781339724272121,305547.71875
4.793204090833591,303723.71875
4.80506845739506,303601.8125
4.816932823956529,302223.75
4.8287971905179985,301929.03125
4.840661557079468,301564.0
4.852525923640937,299625.5625
4.864390290202406,299518.21875
4.876254656763876,298351.09375
4.888119023325345,298695.59375
4.899983389886814,298367.0
4.911847756448283,298199.40625
4.923712123009753,298301.4375
4.935576489571222,297520.28125
4.947440856132691,297580.71875
4.9593052226941605,296619.0
4.97116958925563,297039.03125
4.983033955817099,296473.25
4.994898322378568,297340.21875
5.006762688940038,297588.40625
5.018627055501507,296533.5
5.030491422062976,296504.5625
5.0423557886244454,296590.125
5.054220155185915,294819.90625
5.066084521747384,294116.46875
5.077948888308853,294748.65625
5.0898132548703225,293059.6875
5.101677621431792,292833.25
5.113541987993261,291572.9375
5.12540635455473,292476.90625
5.1372707211162,290876.46875
5.149135087677669,290148.15625
5.160999454239138,289335.9375
5.1728638208006075,289659.0625
5.184728187362077,288894.375
5.196592553923546,288952.125
5.208456920485015,288867.5625
5.220321287046485,287922.21875
5.232185653607954,288679.59375
5.244050020169423,287060.25
5.255914386730892,287111.375
5.267778753292362,285702.59375
5.279643119853831,284495.46875
5.2915074864153,283504.5625
5.3033718529767695,282019.84375
5.315236219538239,280758.9375
5.327100586099708,279649.34375
5.338964952661177,278635.5625
5.350829319222647,277401.84375
5.362693685784116,277401.0
5.374558052345585,277141.25
5.386422418907054,277632.375
5.398286785468524,277339.5625
5.410151152029993,277408.9375
5.422015518591462,278298.625
5.4338798851529315,278870.375
5.445744251714401,280473.65625
5.45760861827587,281349.28125
5.46947298483734,281435.25
5.4813373513988095,281578.0625
5.493201717960279,281666.78125
5.505066084521748,280830.03125
5.516930451083217,280120.90625
5.528794817644687,278014.78125
5.540659184206156,276451.03125
5.552523550767625,274624.96875
5.564387917329094,274014.3125
5.576252283890564,273010.5625
5.588116650452033,271549.625
5.599981017013502,271527.5625
5.6118453835749715,269562.375
5.623709750136441,268122.65625
5.63557411669791,266101.375
5.647438483259379,264263.90625
5.659302849820849,262872.75
5.671167216382318,261967.890625
5.683031582943787,261416.078125
5.6948959495052565,260819.40625
5.706760316066726,261740.921875
5.718624682628195,262385.34375
5.730489049189664,263758.09375
5.742353415751134,264815.21875
5.754217782312603,266836.0625
5.766082148874072,267621.8125
5.777946515435541,268473.1875
5.789810881997011,270344.40625
5.80167524855848,269474.1875
5.813539615119949,269672.6875
5.8254039816814185,267681.5
5.837268348242888,267196.46875
5.849132714804357,265978.40625
5.860997081365826,264615.5625
5.872861447927296,262878.625
5.884725814488765,261028.421875
5.896590181050234,260035.8125
5.908454547611703,259643.3125
5.920318914173173,258920.921875
5.932183280734642,256877.015625
5.944047647296111,256447.109375
5.9559120138575805,255445.171875
5.96777638041905,256092.890625
5.979640746980519,254945.921875
5.991505113541988,254054.6875
6.003369480103458,253745.265625
6.015233846664927,255690.03125
6.027098213226396,256643.515625
6.038962579787865,258301.84375
6.050826946349335,258969.671875
6.062691312910804,259745.65625
6.074555679472273,259583.921875
6.0864200460337425,260376.109375
6.098284412595212,262489.375
6.110148779156681,261514.296875
6.12201314571815,262151.84375
6.13387751227962,260881.640625
6.145741878841089,260573.828125
6.157606245402558,258879.15625
6.1694706119640275,256916.421875
6.181334978525497,255324.796875
6.193199345086966,252415.421875
6.205063711648435,249286.40625
6.216928078209905,248756.15625
6.228792444771374,247833.671875
6.240656811332843,246749.796875
6.252521177894312,247338.8125
6.264385544455782,247495.046875
6.276249911017251,247618.4375
6.28811427757872,246944.109375
6.2999786441401895,246986.984375
6.311843010701659,247649.84375
6.323707377263128,247189.046875
6.335571743824597,246602.640625
6.347436110386067,246213.1875
6.359300476947536,246136.90625
6.371164843509005,245445.1875
6.383029210070474,244852.109375
6.394893576631944,244484.0
6.406757943193413,243157.625
6.418622309754882,242057.015625
6.4304866763163515,241067.640625
6.442351042877821,241167.5
6.45421540943929,239458.21875
6.466079776000759,238412.25
6.477944142562229,239584.265625
6.489808509123698,238699.5625
6.501672875685167,240066.953125
6.513537242246636,240790.625
6.525401608808106,241592.90625
6.537265975369575,243265.796875
6.549130341931044,244341.953125
6.5609947084925135,246102.125
6.572859075053983,246497.8125
6.584723441615452,245814.71875
6.596587808176921,245796.71875
6.608452174738391,245826.453125
6.62031654129986,244873.75
6.632180907861329,244243.59375
6.6440452744227985,243909.984375
6.655909640984268,242241.75
6.667774007545737,242621.296875
6.679638374107206,241946.15625
6.6915027406686765,240657.5
6.703367107230146,241141.390625
6.715231473791615,240573.453125
6.727095840353084,240482.421875
6.7389602069145536,240080.59375
6.750824573476023,240100.828125
6.762688940037492,239091.03125
6.774553306598961,239236.171875
6.786417673160431,238470.140625
6.7982820397219,238153.234375
6.810146406283369,238060.09375
6.8220107728448385,236222.609375
6.833875139406308,235856.453125
6.845739505967777,233407.984375
6.857603872529246,232890.484375
6.869468239090716,230620.421875
6.881332605652185,229289.375
6.893196972213654,228704.625
6.905061338775123,226554.28125
6.916925705336593,225032.078125
6.928790071898062,224327.09375
6.940654438459531,224570.28125
6.9525188050210005,225194.0
6.96438317158247,226638.6875
6.976247538143939,228256.25
6.988111904705408,228897.875
6.999976271266878,230873.984375
7.011840637828347,232779.46875
7.023705004389816,233454.75
7.035569370951285,234465.9375
7.047433737512755,235795.5625
7.059298104074224,236212.78125
7.071162470635693,235798.890625
7.0830268371971625,235147.1875
7.094891203758632,233512.515625
7.106755570320101,231739.75
7.11861993688157,231094.296875
7.13048430344304,227921.203125
7.142348670004509,225839.46875
7.154213036565978,224742.296875
7.1660774031274475,224493.328125
7.177941769688917,223596.3125
7.189806136250386,220963.546875
7.201670502811855,219567.921875
7.2135348693733246,219585.765625
7.225399235934794,218962.515625
7.237263602496263,218189.46875
7.249127969057732,218814.1875
7.260992335619202,218574.71875
7.272856702180671,217747.484375
7.28472106874214,218680.09375
7.2965854353036095,219581.78125
7.308449801865079,220464.65625
7.320314168426548,219948.15625
7.332178534988017,219862.109375
7.344042901549487,216548.40625
7.355907268110956,215596.578125
7.367771634672425,215008.375
7.379636001233894,214342.28125
7.391500367795364,214182.6875
7.403364734356833,213270.421875
7.415229100918302,211150.296875
7.4270934674797715,211472.640625
7.438957834041241,212115.15625
7.45082220060271,213338.71875
7.462686567164179,213736.046875
7.474550933725649,215399.484375
7.486415300287118,216411.09375
7.498279666848587,217814.09375
7.510144033410056,219711.046875
7.522008399971526,223848.84375
7.533872766532995,225768.875
7.545737133094464,228563.828125
7.5576014996559335,227670.296875
7.569465866217403,229774.21875
7.581330232778872,228648.28125
7.593194599340341,227225.140625
7.605058965901811,224318.390625
7.61692333246328,223577.84375
7.628787699024749,219673.734375
7.6406520655862185,219047.421875
7.652516432147688,216585.40625
7.664380798709157,214880.53125
7.676245165270626,211789.328125
7.6881095318320956,211980.359375
7.699973898393565,211142.625
7.711838264955034,208762.953125
7.723702631516503,208851.890625
7.735566998077973,209208.078125
7.747431364639442,211072.359375
7.759295731200911,210109.90625
7.7711600977623805,212611.109375
7.78302446432385,215250.71875
7.794888830885319,217147.0625
7.806753197446788,218305.6875
7.818617564008258,222035.484375
7.830481930569727,224046.890625
7.842346297131196,224685.65625
7.854210663692665,225329.859375
7.866075030254135,227136.703125
7.877939396815604,227179.734375
7.889803763377073,225427.09375
7.901668129938543,224402.65625
7.913532496500013,224958.78125
7.925396863061482,223697.28125
7.937261229622951,219484.609375
7.9491255961844205,218012.9375
7.96098996274589,216064.03125
7.972854329307359,213632.578125
7.984718695868828,211797.21875
7.996583062430298,210422.3125
8.008447428991767,208413.859375
8.020311795553235,208242.875
8.032176162114705,208609.4375
8.044040528676174,208382.578125
8.055904895237644,209116.03125
8.067769261799112,208418.5625
8.079633628360583,209990.921875
8.091497994922051,210936.59375
8.103362361483521,211043.234375
8.11522672804499,211542.375
8.12709109460646,211749.171875
8.138955461167928,213297.828125
8.150819827729398,213360.9375
8.162684194290867,214099.734375
8.174548560852337,212926.71875
8.186412927413805,212453.921875
8.198277293975275,211047.859375
8.210141660536744,210322.234375
8.222006027098214,207940.28125
8.233870393659682,206804.375
8.245734760221152,206136.109375
8.25759912678262,204091.203125
8.269463493344091,203612.5625
8.28132785990556,202965.859375
8.29319222646703,202483.5625
8.305056593028498,202904.546875
8.316920959589968,202145.859375
8.328785326151436,203150.359375
8.340649692712907,203928.59375
8.352514059274375,203392.234375
8.364378425835845,203771.78125
8.376242792397314,203712.6875
8.388107158958784,204159.703125
8.399971525520252,205922.578125
8.411835892081722,207227.078125
8.42370025864319,205834.34375
8.43556462520466,206389.015625
8.44742899176613,205527.390625
8.4592933583276,206172.390625
8.471157724889068,204327.828125
8.483022091450538,202858.59375
8.494886458012006,201796.765625
8.506750824573476,202152.515625
8.518615191134947,201753.59375
8.530479557696415,201753.609375
8.542343924257885,201857.640625
8.554208290819354,202233.90625
8.566072657380824,203031.421875
8.577937023942292,203129.46875
8.589801390503762,203210.015625
8.60166575706523,202943.78125
8.6135301236267,204740.203125
8.62539449018817,204047.046875
8.63725885674964,203768.921875
8.649123223311108,202860.0
8.660987589872578,203230.640625
8.672851956434046,202154.234375
8.684716322995516,202137.546875
8.696580689556985,201568.453125
8.708445056118455,200855.296875
8.720309422679923,200004.53125
8.732173789241394,198699.578125
8.744038155802862,197747.5
8.755902522364332,196747.21875
8.7677668889258,195539.328125
8.77963125548727,194943.640625
8.791495622048739,194775.140625
8.80335998861021,193051.234375
8.815224355171678,193241.078125
8.827088721733148,193344.546875
8.838953088294616,193300.59375
8.850817454856086,193243.734375
8.862681821417555,194309.34375
8.874546187979025,195305.109375
8.886410554540493,196756.046875
8.898274921101963,198627.15625
8.910139287663432,199398.65625
8.922003654224902,199716.578125
8.93386802078637,199739.28125
8.94573238734784,199806.0
8.957596753909309,198632.96875
8.969461120470779,197642.28125
8.981325487032247,196891.65625
8.993189853593718,195531.46875
9.005054220155186,194369.21875
9.016918586716656,194455.078125
9.028782953278125,193637.0
9.040647319839595,192971.859375
9.052511686401063,192971.5
9.064376052962533,192556.203125
9.076240419524002,192193.4375
9.088104786085472,191789.28125
9.09996915264694,191758.34375
9.11183351920841,191752.5
9.123697885769879,191624.828125
9.135562252331349,191623.359375
9.147426618892817,193215.890625
9.159290985454287,192473.1875
9.171155352015756,193026.265625
9.183019718577226,193345.65625
9.194884085138694,193558.484375
9.206748451700165,193133.25
9.218612818261633,193080.0
9.230477184823103,193194.9375
9.242341551384571,193191.5
9.254205917946042,192838.078125
9.26607028450751,192197.046875
9.27793465106898,191325.921875
9.289799017630449,191010.390625
9.301663384191919,189904.734375
9.313527750753387,188753.5625
9.325392117314857,187447.9375
9.337256483876326,187010.328125
9.349120850437796,187146.96875
9.360985216999264,185873.765625
9.372849583560734,185783.484375
9.384713950122203,184973.046875
9.396578316683673,184755.890625
9.408442683245141,184146.84375
9.420307049806611,182882.5625
9.43217141636808,181787.609375
9.44403578292955,181282.953125
9.455900149491018,180107.28125
9.467764516052489,179140.6875
9.479628882613957,177594.640625
9.491493249175427,175881.96875
9.503357615736896,175230.5
9.515221982298366,174191.28125
9.527086348859834,173165.75
9.538950715421304,172976.984375
9.550815081982773,173737.71875
9.562679448544243,173677.734375
9.574543815105711,173510.703125
9.586408181667181,173800.203125
9.59827254822865,174729.21875
9.61013691479012,175634.5625
9.622001281351588,176970.78125
9.633865647913058,177730.140625
9.645730014474527,180461.25
9.657594381035997,180060.515625
9.669458747597465,179645.765625
9.681323114158936,179000.1875
9.693187480720404,178464.546875
9.705051847281874,179885.984375
9.716916213843342,179806.640625
9.728780580404813,181169.609375
9.740644946966283,182551.578125
9.752509313527751,181643.3125
9.764373680089221,180278.96875
9.77623804665069,178936.03125
9.78810241321216,176612.171875
9.799966779773628,177092.5
9.811831146335098,177097.3125
9.823695512896567,179833.25
9.835559879458037,181654.28125
9.847424246019505,184350.875
9.859288612580976,182550.96875
9.871152979142444,182207.609375
9.883017345703914,180438.984375
9.894881712265382,179121.890625
9.906746078826853,177528.234375
9.918610445388321,175972.46875
9.930474811949791,176461.46875
9.94233917851126,175690.046875
9.95420354507273,173861.3125
9.966067911634198,172326.9375
9.977932278195668,170578.078125
9.989796644757137,169789.09375
10.001661011318607,167696.46875
10.013525377880075,167369.859375
10.025389744441545,167587.859375
10.037254111003014,167516.515625
10.049118477564484,168279.515625
10.060982844125952,168114.1875
10.072847210687423,169068.859375
10.084711577248891,169151.390625
10.096575943810361,170809.28125
10.10844031037183,171263.734375
10.1203046769333,172886.703125
10.132169043494768,173506.984375
10.144033410056238,174113.796875
10.155897776617707,174121.5625
10.167762143179177,173378.625
10.179626509740645,172908.90625
10.191490876302115,172579.0
10.203355242863584,171638.765625
10.215219609425054,170288.71875
10.227083975986522,168543.6875
10.238948342547992,167954.796875
10.25081270910946,166189.3125
10.262677075670931,164778.53125
10.2745414422324,163094.28125
10.28640580879387,162097.09375
10.298270175355338,162477.21875
10.310134541916808,162241.3125
10.321998908478276,162699.75
10.333863275039747,164723.03125
10.345727641601215,165000.390625
10.357592008162685,165134.53125
10.369456374724153,165566.46875
10.381320741285624,166160.15625
10.393185107847092,166933.140625
10.405049474408562,167400.265625
10.41691384097003,168253.875
10.4287782075315,168797.140625
10.44064257409297,169350.109375
10.45250694065444,168449.546875
10.464371307215908,168508.515625
10.476235673777378,167494.421875
10.488100040338846,167057.703125
10.499964406900316,166361.921875
10.511828773461785,165961.234375
10.523693140023255,165132.390625
10.535557506584723,165733.59375
10.547421873146194,165010.5
10.559286239707662,165404.625
10.571150606269132,166201.046875
10.5830149728306,166412.90625
10.59487933939207,166732.140625
10.606743705953539,169572.21875
10.61860807251501,169753.328125
10.630472439076478,169976.6875
10.642336805637948,170132.171875
10.654201172199416,171358.015625
10.666065538760886,170707.015625
10.677929905322355,169412.375
10.689794271883825,168361.3125
10.701658638445293,167704.40625
10.713523005006763,166203.40625
10.725387371568232,165653.15625
10.737251738129702,164682.25
10.74911610469117,163885.859375
10.76098047125264,162665.921875
10.772844837814109,162403.203125
10.784709204375579,161460.359375
10.796573570937047,160589.640625
10.808437937498518,160378.0625
10.820302304059986,159592.421875
10.832166670621456,160116.125
10.844031037182924,160323.796875
10.855895403744395,161620.5625
10.867759770305863,163505.15625
10.879624136867333,165360.078125
10.891488503428802,167536.265625
10.903352869990272,168755.6875
10.91521723655174,170937.609375
10.92708160311321,171599.375
10.93894596967468,171243.53125
10.950810336236149,171793.890625
10.962674702797619,170681.578125
10.974539069359087,170242.984375
10.986403435920558,168815.0625
10.998267802482026,167711.828125
11.010132169043496,166950.078125
11.021996535604965,165794.296875
11.033860902166435,164377.75
11.045725268727903,163032.75
11.057589635289373,162793.171875
11.069454001850842,162198.953125
11.081318368412312,161454.5625
11.09318273497378,161291.328125
11.10504710153525,161618.890625
11.116911468096719,161620.5
11.128775834658189,162899.046875
11.140640201219657,163822.421875
11.152504567781127,164853.703125
11.164368934342596,165530.984375
11.176233300904066,166340.859375
11.188097667465534,167037.953125
11.199962034027005,167318.921875
11.211826400588473,166761.828125
11.223690767149943,166697.8125
11.235555133711411,165924.53125
11.247419500272882,165990.015625
11.25928386683435,165266.390625
11.27114823339582,165443.90625
11.283012599957289,164174.9375
11.294876966518759,164133.171875
11.306741333080227,163224.453125
11.318605699641697,163183.796875
11.330470066203166,163554.515625
11.342334432764636,162471.671875
11.354198799326104,160422.21875
11.366063165887574,160919.328125
11.377927532449043,160620.125
11.389791899010513,160048.234375
11.401656265571981,161439.0
11.413520632133451,161981.421875
11.42538499869492,163173.203125
11.43724936525639,164543.609375
11.449113731817858,166827.5625
11.460978098379329,168059.703125
11.472842464940797,169278.21875
11.484706831502267,171746.921875
11.496571198063736,174028.65625
11.508435564625206,175742.90625
11.520299931186674,177000.125
11.532164297748144,177026.28125
11.544028664309613,177008.171875
11.555893030871083,176665.34375
11.567757397432551,176097.859375
11.579621763994021,174575.375
11.59148613055549,173046.75
11.60335049711696,171441.0625
11.615214863678428,168664.28125
11.627079230239898,166510.046875
11.638943596801367,165014.296875
11.650807963362837,162500.984375
11.662672329924305,160102.53125
11.674536696485776,159477.03125
11.686401063047244,158084.234375
11.698265429608714,156534.09375
11.710129796170182,156341.453125
11.721994162731653,155167.625
