Frequency,Amplitude
0.0030211480362537764,22365356.0
0.006042296072507553,6953322.5
0.00906344410876133,10276180.0
0.012084592145015106,12888635.0
0.015105740181268881,6030451.0
0.01812688821752266,3356646.5
0.021148036253776436,5898908.0
0.02416918429003021,3407441.0
0.027190332326283987,3082665.75
0.030211480362537763,3177664.75
0.03323262839879154,3710713.75
0.03625377643504532,5660926.0
0.03927492447129909,2874159.25
0.04229607250755287,3702009.75
0.045317220543806644,3842811.5
0.04833836858006042,2894869.5
0.0513595166163142,2760946.25
0.054380664652567974,4726791.0
0.05740181268882175,2589949.25
0.060422960725075525,4345614.0
0.0634441087613293,5260179.0
0.06646525679758308,3032583.0
0.06948640483383686,3243154.25
0.07250755287009064,1585514.875
0.0755287009063444,2700425.75
0.07854984894259819,4222064.5
0.08157099697885196,2178272.25
0.08459214501510574,2412947.0
0.08761329305135952,2090848.875
0.09063444108761329,3989773.75
0.09365558912386707,3270998.25
0.09667673716012085,1913836.25
0.09969788519637462,1772764.75
0.1027190332326284,1889654.125
0.10574018126888217,3021151.75
0.10876132930513595,1385550.875
0.11178247734138973,2062724.0
0.1148036253776435,1481400.25
0.11782477341389729,1799760.625
0.12084592145015105,1687350.75
0.12386706948640483,1203662.75
0.1268882175226586,2275390.75
0.1299093655589124,2214911.25
0.13293051359516617,2922567.75
0.13595166163141995,2013551.75
0.13897280966767372,2593438.25
0.1419939577039275,2659481.0
0.14501510574018128,2672048.5
0.14803625377643503,2003541.625
0.1510574018126888,1729108.625
0.1540785498489426,3201773.25
0.15709969788519637,1569743.625
0.16012084592145015,1930865.25
0.16314199395770393,2333885.5
0.1661631419939577,1552738.25
0.1691842900302115,2340066.25
0.17220543806646527,1400043.0
0.17522658610271905,988434.625
0.1782477341389728,1062768.25
0.18126888217522658,1658787.625
0.18429003021148035,1373150.375
0.18731117824773413,1480949.125
0.1903323262839879,1518895.875
0.1933534743202417,1408349.875
0.19637462235649547,1492249.125
0.19939577039274925,999892.4375
0.20241691842900303,1194613.5
0.2054380664652568,1713323.5
0.2084592145015106,1397746.375
0.21148036253776434,1146779.5
0.21450151057401812,2015908.875
0.2175226586102719,1479923.125
0.22054380664652568,2273734.0
0.22356495468277945,1718107.875
0.22658610271903323,1275216.75
0.229607250755287,1245396.125
0.2326283987915408,1503216.625
0.23564954682779457,1117919.0
0.23867069486404835,1243784.875
0.2416918429003021,1703593.375
0.24471299093655588,3237698.25
0.24773413897280966,1448330.625
0.25075528700906347,3146250.5
0.2537764350453172,2372216.5
0.256797583081571,1174319.375
0.2598187311178248,1257037.875
0.2628398791540785,1131074.25
0.26586102719033233,2268983.0
0.2688821752265861,3745291.5
0.2719033232628399,1277837.875
0.27492447129909364,2159005.0
0.27794561933534745,2904683.5
0.2809667673716012,1696054.0
0.283987915407855,2850914.0
0.28700906344410876,1111092.875
0.29003021148036257,2092127.375
0.2930513595166163,2753038.75
0.29607250755287007,2301174.75
0.2990936555891239,2647039.25
0.3021148036253776,2182550.75
0.30513595166163143,1730888.875
0.3081570996978852,2267942.0
0.311178247734139,2481577.5
0.31419939577039274,2052357.375
0.31722054380664655,2809927.0
0.3202416918429003,2346547.0
0.32326283987915405,1451271.875
0.32628398791540786,1139854.375
0.3293051359516616,1070053.125
0.3323262839879154,1169577.625
0.33534743202416917,1666222.875
0.338368580060423,997751.75
0.3413897280966767,1884123.25
0.34441087613293053,2068032.625
0.3474320241691843,1417491.875
0.3504531722054381,1205311.375
0.35347432024169184,1737922.5
0.3564954682779456,1437175.625
0.3595166163141994,1484977.0
0.36253776435045315,1452607.375
0.36555891238670696,1737422.0
0.3685800604229607,2607024.75
0.3716012084592145,1658079.25
0.37462235649546827,1052264.0
0.3776435045317221,1979596.875
0.3806646525679758,1420787.5
0.38368580060422963,1039300.4375
0.3867069486404834,903019.4375
0.38972809667673713,1527080.375
0.39274924471299094,2471884.25
0.3957703927492447,1393280.375
0.3987915407854985,1563659.625
0.40181268882175225,1150642.875
0.40483383685800606,1774550.75
0.4078549848942598,2208728.5
0.4108761329305136,1169204.125
0.41389728096676737,1099286.125
0.4169184290030212,2301559.25
0.4199395770392749,1773298.5
0.4229607250755287,1324990.25
0.4259818731117825,2166090.25
0.42900302114803623,1183154.875
0.43202416918429004,1757639.125
0.4350453172205438,1093800.0
0.4380664652567976,1843104.5
0.44108761329305135,1464835.125
0.44410876132930516,1201733.0
0.4471299093655589,1229118.625
0.4501510574018127,2577283.75
0.45317220543806647,2058744.625
0.4561933534743202,1548281.625
0.459214501510574,2446102.75
0.4622356495468278,2976268.75
0.4652567975830816,1561359.625
0.46827794561933533,1971899.875
0.47129909365558914,1103583.375
0.4743202416918429,1364584.25
0.4773413897280967,1585570.5
0.48036253776435045,1791539.625
0.4833836858006042,1680025.75
0.486404833836858,1667025.25
0.48942598187311176,2497512.5
0.49244712990936557,1648159.625
0.4954682779456193,915160.625
