Frequency,Amplitude
0.0035971223021582736,11106886.0
0.007194244604316547,10857647.0
0.01079136690647482,4712804.0
0.014388489208633094,6501994.0
0.017985611510791366,2514918.75
0.02158273381294964,5121581.5
0.025179856115107917,5937136.0
0.02877697841726619,4338714.5
0.03237410071942446,3070660.5
0.03597122302158273,4367119.5
0.03956834532374101,1618112.125
0.04316546762589928,2913907.5
0.046762589928057555,3382098.75
0.05035971223021583,1545907.0
0.053956834532374105,2651770.25
0.05755395683453238,3544334.0
0.06115107913669065,2363195.25
0.06474820143884892,2554432.0
0.0683453237410072,2163923.0
0.07194244604316546,3040060.5
0.07553956834532374,2638927.75
0.07913669064748202,1470632.625
0.08273381294964029,1125432.75
0.08633093525179857,1303847.5
0.08992805755395684,1115009.0
0.09352517985611511,761655.875
0.09712230215827339,672211.9375
0.10071942446043167,1993618.75
0.10431654676258993,629599.125
0.10791366906474821,1387955.125
0.11151079136690648,893026.5
0.11510791366906475,2494917.0
0.11870503597122303,696028.75
0.1223021582733813,869935.125
0.12589928057553956,1219606.375
0.12949640287769784,1202624.125
0.13309352517985612,748339.5625
0.1366906474820144,1112801.125
0.14028776978417268,873985.5625
0.14388489208633093,549137.125
0.1474820143884892,821406.8125
0.1510791366906475,1844580.375
0.15467625899280577,1630387.875
0.15827338129496404,1135286.125
0.16187050359712232,818586.3125
0.16546762589928057,1002414.6875
0.16906474820143885,1621887.625
0.17266187050359713,1377386.375
0.1762589928057554,1024739.0625
0.1798561151079137,1154287.0
0.18345323741007194,1276080.125
0.18705035971223022,1428790.0
0.1906474820143885,1047435.75
0.19424460431654678,1333377.875
0.19784172661870505,1058735.5
0.20143884892086333,883551.1875
0.20503597122302158,783487.5625
0.20863309352517986,1083144.5
0.21223021582733814,1508319.5
0.21582733812949642,997459.3125
0.2194244604316547,735169.0625
0.22302158273381295,881088.125
0.22661870503597123,1634843.375
0.2302158273381295,663841.9375
0.2338129496402878,508753.09375
0.23741007194244607,1445896.75
0.24100719424460432,1946266.25
0.2446043165467626,728035.8125
0.24820143884892087,993782.25
0.2517985611510791,2100999.0
0.25539568345323743,801437.25
0.2589928057553957,1044529.6875
0.262589928057554,1340355.875
0.26618705035971224,2179904.25
0.2697841726618705,1633751.25
0.2733812949640288,1186869.25
0.27697841726618705,1508464.875
0.28057553956834536,1454990.25
0.2841726618705036,1497785.125
0.28776978417266186,1482862.625
0.29136690647482016,1086139.875
0.2949640287769784,1240277.25
0.2985611510791367,1696152.375
0.302158273381295,1087154.5
0.3057553956834533,572896.0
0.30935251798561153,1157328.375
0.3129496402877698,1054669.625
0.3165467625899281,1947184.5
0.32014388489208634,1339521.125
0.32374100719424465,853917.125
0.3273381294964029,802247.375
0.33093525179856115,1252039.125
0.33453237410071945,1092560.75
0.3381294964028777,1055164.625
0.341726618705036,848305.8125
0.34532374100719426,997634.125
0.3489208633093525,1368909.625
0.3525179856115108,1215376.25
0.35611510791366907,894333.6875
0.3597122302158274,769251.75
0.36330935251798563,1360853.0
0.3669064748201439,765267.0
0.3705035971223022,568915.9375
0.37410071942446044,783776.5625
0.37769784172661874,520205.8125
0.381294964028777,1150885.25
0.38489208633093525,853397.125
0.38848920863309355,720010.5625
0.3920863309352518,784012.0625
0.3956834532374101,746026.0
0.39928057553956836,1270411.625
0.40287769784172667,1185226.375
0.4064748201438849,734647.8125
0.41007194244604317,751183.5
0.4136690647482015,1620718.75
0.4172661870503597,1108619.25
0.42086330935251803,682843.25
0.4244604316546763,876965.125
0.42805755395683454,774244.75
0.43165467625899284,1284059.75
0.4352517985611511,903824.5625
0.4388489208633094,455512.03125
0.44244604316546765,958916.8125
0.4460431654676259,1651384.875
0.4496402877697842,1107689.5
0.45323741007194246,629730.5625
0.45683453237410077,1284467.25
0.460431654676259,893478.375
0.46402877697841727,902477.5
0.4676258992805756,1049969.0
0.4712230215827338,646312.3125
0.47482014388489213,641203.25
0.4784172661870504,901138.9375
0.48201438848920863,804653.8125
0.48561151079136694,1399754.5
0.4892086330935252,757107.375
0.4928057553956835,1525547.75
0.49640287769784175,1717763.0
