Frequency,Amplitude
0.0032258064516129032,13501370.0
0.0064516129032258064,7666880.5
0.00967741935483871,7436683.0
0.012903225806451613,6920531.0
0.016129032258064516,5128404.0
0.01935483870967742,6799560.0
0.02258064516129032,3814460.25
0.025806451612903226,4924503.0
0.02903225806451613,4149841.75
0.03225806451612903,3603678.25
0.035483870967741936,3543292.0
0.03870967741935484,1951559.375
0.041935483870967745,5189679.5
0.04516129032258064,6506688.5
0.04838709677419355,3420920.25
0.05161290322580645,3983019.5
0.054838709677419356,2285928.0
0.05806451612903226,2829536.0
0.06129032258064516,5402611.0
0.06451612903225806,3174493.75
0.06774193548387097,3005907.25
0.07096774193548387,3278942.25
0.07419354838709677,2176914.25
0.07741935483870968,1978534.125
0.08064516129032258,1936318.875
0.08387096774193549,1819245.5
0.08709677419354839,2443411.0
0.09032258064516129,2099078.0
0.0935483870967742,3245783.25
0.0967741935483871,5507306.0
0.1,2200102.25
0.1032258064516129,3669891.5
0.1064516129032258,1982381.875
0.10967741935483871,2619682.25
0.11290322580645161,3689051.0
0.11612903225806452,2134757.0
0.11935483870967742,1682856.0
0.12258064516129032,1414059.375
0.12580645161290321,2878474.0
0.12903225806451613,1185141.875
0.13225806451612904,1924383.0
0.13548387096774195,1044794.375
0.13870967741935483,1409335.0
0.14193548387096774,1234891.25
0.14516129032258066,1355994.875
0.14838709677419354,2338504.75
0.15161290322580645,1773617.75
0.15483870967741936,2342358.75
0.15806451612903225,2179051.25
0.16129032258064516,1243066.375
0.16451612903225807,3435843.25
0.16774193548387098,1243729.125
0.17096774193548386,3782978.25
0.17419354838709677,2726464.0
0.1774193548387097,1088197.0
0.18064516129032257,1139758.5
0.18387096774193548,2870415.5
0.1870967741935484,2294260.5
0.19032258064516128,846685.8125
0.1935483870967742,2247289.0
0.1967741935483871,2346168.25
0.2,3501706.0
0.2032258064516129,1558223.375
0.2064516129032258,3112724.5
0.20967741935483872,1583289.75
0.2129032258064516,2163862.5
0.2161290322580645,1773251.625
0.21935483870967742,2649174.0
0.22258064516129034,1749956.875
0.22580645161290322,2766939.5
0.22903225806451613,2146476.75
0.23225806451612904,3548611.75
0.23548387096774193,1353782.375
0.23870967741935484,2491319.5
0.24193548387096775,3767204.75
0.24516129032258063,1353060.875
0.24838709677419354,2295406.5
0.25161290322580643,2312677.5
0.25483870967741934,905452.1875
0.25806451612903225,983033.4375
0.26129032258064516,2598463.25
0.2645161290322581,2246309.25
0.267741935483871,1628584.875
0.2709677419354839,2253113.0
0.27419354838709675,2322237.75
0.27741935483870966,1444536.625
0.2806451612903226,2088653.125
0.2838709677419355,3141720.0
0.2870967741935484,786307.125
0.2903225806451613,1973720.125
0.29354838709677417,2527608.0
0.2967741935483871,2316795.5
0.3,2277315.25
0.3032258064516129,1761362.75
0.3064516129032258,1640075.125
0.3096774193548387,2156315.75
0.31290322580645163,3052821.0
0.3161290322580645,3365775.25
0.3193548387096774,1833649.0
0.3225806451612903,3819353.5
0.3258064516129032,1902122.0
0.32903225806451614,3964133.0
0.33225806451612905,1066960.625
0.33548387096774196,2745180.0
0.3387096774193548,2378421.75
0.3419354838709677,1824947.625
0.34516129032258064,1308740.0
0.34838709677419355,2296515.75
0.35161290322580646,1481644.625
0.3548387096774194,1058444.75
0.3580645161290323,1484282.125
0.36129032258064514,2066179.625
0.36451612903225805,3050611.5
0.36774193548387096,1504730.375
0.3709677419354839,1573048.75
0.3741935483870968,2465725.5
0.3774193548387097,1163400.625
0.38064516129032255,2864595.25
0.38387096774193546,1593781.875
0.3870967741935484,1815432.25
0.3903225806451613,2886667.0
0.3935483870967742,1235348.5
0.3967741935483871,2612000.0
0.4,2391128.0
0.4032258064516129,1082962.5
0.4064516129032258,1230085.25
0.4096774193548387,1221575.25
0.4129032258064516,793101.75
0.4161290322580645,1410754.75
0.41935483870967744,1392149.5
0.42258064516129035,2009683.375
0.4258064516129032,2800674.75
0.4290322580645161,1758425.625
0.432258064516129,1438540.125
0.43548387096774194,1965719.875
0.43870967741935485,983600.625
0.44193548387096776,1089788.125
0.44516129032258067,1708896.0
0.4483870967741935,2108384.0
0.45161290322580644,1912618.875
0.45483870967741935,1258850.625
0.45806451612903226,2024427.875
0.4612903225806452,1382046.25
0.4645161290322581,2488961.25
0.46774193548387094,2646194.0
0.47096774193548385,2338405.5
0.47419354838709676,2383139.0
0.4774193548387097,2788207.0
0.4806451612903226,1784791.875
0.4838709677419355,2566072.75
0.4870967741935484,1471712.125
0.49032258064516127,2145939.25
0.4935483870967742,3062817.25
0.4967741935483871,1815902.5
